X1,X2,X3,X4,X5,X6,X7,room
-45,-56,-55,-46,-68,-79,-78,3
-55,-60,-50,-55,-63,-88,-87,3
-58,-59,-56,-60,-50,-86,-83,4
-57,-55,-50,-57,-49,-84,-85,4
-36,-55,-55,-36,-60,-73,-72,2
-46,-58,-54,-49,-62,-81,-88,3
-40,-56,-57,-35,-84,-70,-66,2
-62,-56,-59,-68,-74,-95,-84,1
-60,-59,-58,-63,-72,-82,-79,1
-47,-57,-50,-45,-60,-82,-84,3
-59,-56,-50,-60,-52,-81,-85,4
-49,-47,-51,-52,-62,-89,-80,3
-61,-56,-63,-62,-73,-87,-91,1
-64,-54,-56,-66,-52,-88,-85,4
-50,-59,-60,-51,-64,-86,-85,3
-48,-46,-50,-54,-63,-87,-77,3
-49,-54,-53,-55,-67,-77,-86,3
-61,-57,-51,-56,-46,-88,-85,4
-52,-57,-61,-59,-59,-85,-85,3
-49,-56,-60,-47,-72,-80,-79,2
-61,-54,-64,-59,-68,-86,-88,1
-62,-55,-54,-62,-69,-79,-81,1
-51,-52,-58,-49,-60,-84,-74,3
-64,-57,-63,-71,-77,-87,-83,1
-63,-59,-51,-72,-55,-96,-92,4
-59,-52,-58,-65,-66,-82,-80,1
-40,-55,-49,-40,-61,-69,-66,2
-63,-61,-49,-58,-46,-92,-83,4
-66,-55,-64,-71,-75,-94,-83,1
-56,-51,-45,-54,-52,-79,-85,4
-70,-64,-66,-73,-78,-87,-94,1
-61,-55,-45,-57,-53,-91,-82,4
-69,-58,-56,-61,-73,-81,-93,1
-58,-60,-50,-61,-50,-87,-78,4
-40,-57,-47,-42,-64,-74,-71,2
-44,-56,-54,-52,-63,-80,-79,3
-62,-53,-48,-61,-50,-85,-86,4
-45,-57,-55,-48,-67,-77,-84,2
-61,-58,-52,-61,-45,-92,-81,4
-37,-53,-51,-37,-66,-71,-75,2
-65,-54,-65,-70,-74,-83,-82,1
-63,-58,-50,-63,-48,-91,-85,4
-54,-59,-52,-63,-62,-76,-81,3
-48,-52,-52,-56,-68,-81,-84,3
-38,-54,-51,-37,-66,-74,-76,2
-40,-50,-49,-51,-65,-75,-80,2
-58,-50,-54,-60,-53,-86,-89,4
-67,-64,-47,-64,-50,-88,-91,4
-43,-55,-53,-52,-60,-78,-86,3
-63,-61,-61,-68,-72,-87,-92,1
-57,-56,-58,-58,-66,-85,-80,1
-70,-62,-68,-65,-81,-89,-83,1
-59,-54,-58,-59,-63,-81,-80,1
-63,-58,-62,-71,-74,-92,-94,1
-47,-53,-55,-57,-62,-80,-78,3
-66,-57,-55,-65,-48,-91,-87,4
-38,-56,-53,-28,-71,-67,-72,2
-51,-52,-51,-55,-66,-78,-89,3
-36,-56,-56,-37,-59,-66,-75,2
-64,-58,-51,-59,-40,-88,-87,4
-61,-60,-50,-63,-45,-88,-91,4
-59,-51,-58,-57,-64,-76,-85,1
-47,-55,-57,-50,-64,-80,-85,3
-50,-58,-51,-52,-60,-81,-79,3
-38,-55,-57,-41,-66,-73,-69,2
-59,-55,-48,-59,-46,-86,-83,4
-38,-55,-51,-43,-64,-73,-73,2
-57,-55,-57,-59,-48,-85,-84,4
-73,-62,-66,-65,-81,-87,-89,1
-53,-58,-50,-48,-64,-88,-80,3
-66,-59,-45,-67,-52,-93,-92,4
-58,-55,-50,-54,-48,-80,-86,4
-64,-59,-68,-67,-74,-82,-82,1
-60,-60,-51,-64,-53,-87,-87,4
-64,-52,-57,-61,-66,-82,-81,1
-68,-58,-65,-65,-76,-87,-82,1
-62,-52,-61,-66,-65,-85,-89,1
-45,-53,-55,-50,-63,-83,-82,3
-55,-56,-47,-54,-49,-81,-79,4
-61,-54,-52,-65,-49,-85,-91,4
-65,-61,-64,-68,-77,-86,-89,1
-59,-57,-60,-58,-67,-80,-79,1
-43,-59,-51,-53,-61,-83,-85,3
-60,-50,-49,-54,-71,-83,-82,3
-47,-56,-58,-56,-62,-81,-83,3
-67,-57,-64,-71,-75,-89,-87,1
-60,-56,-56,-64,-67,-84,-85,1
-35,-54,-54,-35,-59,-73,-70,2
-59,-53,-57,-59,-50,-88,-88,4
-59,-54,-48,-62,-47,-85,-89,4
-61,-53,-52,-60,-72,-75,-81,1
-37,-56,-58,-45,-65,-67,-72,2
-51,-55,-51,-49,-61,-82,-81,3
-51,-63,-51,-52,-66,-79,-89,3
-57,-57,-59,-61,-67,-80,-83,1
-68,-55,-66,-68,-75,-82,-83,1
-49,-60,-56,-50,-63,-84,-87,3
-37,-57,-51,-39,-71,-71,-72,2
-62,-55,-63,-61,-68,-81,-83,1
-36,-56,-62,-36,-80,-71,-69,2
-41,-55,-53,-37,-64,-79,-76,2
-61,-52,-58,-59,-70,-76,-79,1
-64,-54,-58,-69,-65,-86,-86,1
-51,-55,-50,-53,-62,-78,-84,3
-58,-51,-56,-58,-50,-88,-88,4
-36,-57,-58,-36,-62,-74,-73,2
-41,-57,-51,-40,-66,-78,-71,2
-52,-54,-49,-52,-58,-81,-82,3
-54,-57,-50,-61,-53,-83,-82,4
-55,-51,-51,-55,-59,-89,-78,3
-59,-56,-49,-57,-45,-88,-88,4
-61,-53,-53,-61,-63,-77,-81,1
-43,-55,-54,-47,-67,-77,-79,2
-48,-55,-53,-51,-63,-82,-86,3
-52,-56,-51,-48,-64,-87,-84,3
-64,-56,-51,-65,-49,-91,-94,4
-66,-56,-57,-66,-73,-84,-87,1
-53,-52,-48,-50,-62,-81,-80,3
-63,-59,-61,-62,-78,-90,-82,1
-59,-56,-58,-66,-51,-92,-88,4
-38,-56,-56,-37,-62,-67,-67,2
-61,-58,-60,-62,-70,-81,-85,1
-73,-63,-65,-70,-80,-89,-93,1
-59,-51,-54,-60,-50,-87,-86,4
-68,-55,-63,-61,-74,-79,-85,1
-57,-54,-56,-56,-68,-79,-82,1
-62,-58,-58,-63,-68,-82,-84,1
-43,-55,-55,-44,-68,-76,-79,2
-67,-56,-65,-68,-82,-96,-89,1
-66,-57,-55,-64,-52,-91,-87,4
-62,-57,-60,-65,-72,-83,-87,1
-52,-48,-56,-53,-62,-78,-81,3
-40,-56,-53,-42,-65,-72,-70,2
-62,-58,-61,-68,-70,-85,-86,1
-62,-56,-67,-63,-68,-82,-86,1
-45,-58,-55,-38,-68,-76,-75,2
-62,-51,-58,-61,-63,-77,-80,1
-59,-50,-51,-59,-51,-83,-85,4
-49,-62,-56,-50,-63,-83,-89,3
-56,-51,-52,-59,-48,-87,-82,4
-56,-55,-43,-57,-52,-93,-85,4
-40,-55,-53,-35,-64,-70,-82,2
-39,-54,-53,-45,-68,-78,-81,2
-40,-58,-47,-41,-65,-73,-70,2
-38,-52,-50,-41,-69,-68,-72,2
-58,-54,-52,-61,-53,-85,-89,4
-65,-54,-60,-64,-65,-87,-82,1
-47,-57,-56,-51,-64,-80,-86,3
-37,-60,-53,-37,-64,-68,-67,2
-61,-55,-56,-66,-73,-79,-80,1
-35,-58,-54,-36,-69,-69,-73,2
-64,-59,-51,-62,-51,-88,-91,4
-60,-54,-53,-64,-47,-85,-86,4
-61,-49,-42,-66,-43,-80,-91,4
-67,-55,-56,-64,-50,-88,-87,4
-63,-57,-47,-64,-49,-86,-81,4
-34,-55,-55,-36,-62,-70,-71,2
-45,-58,-54,-46,-69,-87,-77,2
-50,-56,-48,-48,-63,-80,-91,3
-52,-60,-59,-40,-60,-81,-81,3
-59,-50,-59,-59,-55,-85,-87,4
-58,-55,-51,-66,-54,-86,-85,4
-51,-54,-51,-53,-60,-86,-79,3
-52,-64,-54,-54,-68,-85,-79,3
-49,-50,-55,-60,-61,-78,-81,3
-62,-49,-59,-63,-62,-80,-79,1
-47,-51,-54,-50,-64,-75,-82,3
-61,-51,-60,-63,-66,-82,-87,1
-63,-59,-53,-70,-46,-86,-88,4
-63,-52,-56,-59,-66,-80,-80,1
-49,-59,-57,-50,-72,-80,-91,3
-36,-60,-57,-37,-68,-66,-77,2
-58,-58,-51,-57,-49,-86,-90,4
-59,-56,-58,-68,-62,-80,-81,1
-53,-56,-54,-53,-62,-88,-85,3
-42,-58,-63,-41,-75,-69,-67,2
-38,-54,-50,-42,-60,-71,-67,2
-40,-58,-49,-41,-75,-71,-70,2
-53,-58,-51,-51,-62,-84,-85,3
-57,-52,-48,-58,-51,-86,-87,4
-60,-55,-47,-59,-54,-91,-80,4
-66,-57,-56,-64,-49,-89,-87,4
-48,-53,-51,-43,-64,-74,-77,3
-61,-58,-60,-64,-73,-81,-82,1
-60,-59,-51,-59,-53,-88,-88,4
-57,-51,-49,-64,-52,-88,-81,4
-39,-53,-56,-48,-66,-69,-72,2
-65,-52,-46,-64,-49,-88,-87,4
-59,-59,-48,-66,-50,-86,-94,4
-61,-62,-54,-69,-46,-93,-98,4
-52,-53,-50,-52,-63,-84,-88,3
-63,-53,-47,-58,-46,-90,-81,4
-52,-54,-53,-50,-68,-78,-85,3
-64,-56,-60,-61,-67,-78,-85,1
-61,-54,-48,-64,-49,-89,-81,4
-56,-58,-48,-60,-51,-85,-85,4
-49,-52,-61,-52,-61,-82,-88,3
-66,-55,-63,-65,-68,-85,-90,1
-48,-57,-60,-44,-71,-85,-77,2
-39,-56,-55,-41,-62,-69,-75,2
-66,-57,-64,-62,-68,-87,-88,1
-37,-56,-58,-36,-80,-72,-70,2
-58,-65,-47,-71,-51,-86,-83,4
-47,-55,-55,-49,-67,-85,-80,3
-59,-55,-46,-66,-50,-86,-91,4
-49,-56,-49,-52,-64,-83,-80,3
-63,-58,-54,-69,-43,-91,-92,4
-64,-57,-62,-67,-68,-83,-84,1
-40,-53,-49,-41,-71,-66,-65,2
-58,-49,-50,-61,-51,-83,-87,4
-50,-59,-55,-47,-72,-79,-80,3
-60,-58,-57,-68,-50,-96,-87,4
-51,-56,-60,-48,-60,-86,-83,3
-62,-57,-44,-61,-44,-89,-87,4
-51,-58,-55,-54,-67,-86,-83,3
-40,-53,-50,-40,-62,-69,-65,2
-46,-52,-53,-44,-60,-79,-86,3
-49,-59,-57,-49,-67,-85,-83,3
-38,-51,-53,-37,-67,-67,-68,2
-57,-57,-51,-60,-53,-85,-89,4
-58,-51,-59,-63,-69,-81,-80,1
-62,-57,-61,-63,-65,-83,-82,1
-42,-52,-56,-43,-64,-76,-74,2
-46,-54,-53,-48,-64,-78,-79,3
-48,-53,-51,-50,-66,-79,-86,3
-60,-57,-66,-60,-68,-87,-89,1
-56,-54,-43,-60,-50,-86,-85,4
-52,-53,-53,-56,-64,-78,-88,3
-50,-53,-50,-55,-68,-78,-87,3
-38,-60,-57,-39,-70,-70,-74,2
-51,-56,-51,-58,-58,-80,-86,3
-57,-56,-47,-58,-44,-88,-82,4
-65,-52,-46,-65,-49,-88,-87,4
-67,-55,-68,-67,-74,-83,-83,1
-62,-56,-61,-63,-65,-83,-89,1
-61,-53,-54,-58,-71,-82,-86,1
-65,-55,-55,-67,-63,-82,-89,1
-61,-55,-45,-55,-56,-85,-85,4
-39,-56,-54,-48,-61,-78,-67,2
-51,-62,-59,-52,-68,-85,-78,3
-51,-51,-52,-52,-63,-84,-78,3
-67,-57,-60,-60,-75,-83,-87,1
-50,-49,-57,-49,-61,-82,-86,3
-60,-53,-60,-62,-73,-81,-82,1
-62,-58,-57,-58,-69,-94,-77,1
-26,-57,-53,-37,-67,-72,-69,2
-38,-50,-49,-42,-69,-73,-77,2
-41,-57,-63,-40,-73,-66,-65,2
-48,-56,-50,-45,-61,-80,-80,3
-59,-57,-53,-61,-63,-79,-87,1
-65,-61,-65,-67,-69,-87,-84,1
-55,-57,-49,-52,-53,-82,-86,4
-66,-56,-54,-69,-65,-82,-82,1
-51,-54,-53,-55,-66,-77,-85,3
-52,-57,-50,-52,-65,-79,-77,3
-61,-56,-64,-61,-72,-83,-86,1
-60,-52,-51,-59,-73,-79,-81,1
-52,-53,-49,-50,-69,-79,-87,3
-55,-54,-43,-60,-51,-84,-88,4
-65,-56,-54,-63,-49,-92,-89,4
-57,-53,-50,-61,-56,-84,-83,4
-63,-57,-60,-69,-49,-93,-93,4
-48,-56,-49,-52,-60,-82,-73,3
-40,-54,-52,-39,-65,-70,-74,2
-48,-54,-54,-49,-67,-77,-89,3
-40,-54,-54,-45,-71,-76,-74,2
-57,-56,-48,-59,-47,-86,-89,4
-64,-52,-63,-62,-71,-84,-79,1
-62,-59,-61,-66,-75,-86,-80,1
-57,-56,-48,-66,-49,-84,-91,4
-49,-52,-48,-44,-59,-80,-78,3
-62,-58,-50,-58,-47,-95,-87,4
-61,-59,-63,-60,-69,-87,-88,1
-53,-47,-54,-53,-59,-83,-84,3
-53,-54,-56,-52,-63,-81,-85,3
-57,-52,-46,-60,-43,-88,-85,4
-62,-56,-56,-61,-68,-81,-86,1
-59,-54,-60,-60,-66,-83,-78,1
-51,-52,-51,-51,-65,-77,-89,3
-66,-57,-59,-64,-69,-82,-84,1
-63,-54,-47,-64,-50,-83,-88,4
-66,-59,-64,-68,-68,-97,-83,1
-66,-58,-64,-67,-71,-85,-87,1
-61,-56,-55,-63,-47,-85,-89,4
-44,-52,-56,-47,-63,-71,-75,2
-48,-57,-52,-51,-62,-86,-81,3
-38,-58,-54,-38,-67,-72,-71,2
-48,-56,-54,-39,-67,-78,-82,2
-48,-58,-52,-53,-61,-88,-83,3
-62,-57,-50,-62,-49,-93,-86,4
-57,-58,-56,-55,-71,-84,-87,3
-53,-55,-55,-53,-66,-79,-86,3
-58,-57,-49,-64,-49,-89,-81,4
-50,-52,-53,-53,-67,-86,-85,3
-64,-56,-64,-70,-80,-91,-84,1
-59,-49,-53,-59,-62,-81,-83,1
-62,-54,-48,-62,-48,-86,-86,4
-58,-55,-50,-60,-48,-87,-93,4
-57,-57,-54,-58,-56,-84,-87,4
-63,-57,-66,-63,-68,-82,-82,1
-61,-58,-46,-69,-53,-82,-81,4
-55,-52,-46,-59,-53,-88,-84,4
-51,-48,-56,-53,-61,-80,-79,3
-61,-52,-54,-63,-64,-84,-82,1
-64,-56,-58,-71,-69,-88,-84,1
-50,-53,-52,-55,-67,-77,-88,3
-58,-53,-42,-61,-51,-87,-82,4
-57,-60,-47,-59,-50,-79,-88,4
-58,-61,-52,-61,-53,-85,-88,4
-59,-53,-57,-60,-51,-87,-88,4
-38,-53,-51,-39,-68,-76,-72,2
-48,-53,-50,-55,-66,-83,-82,3
-36,-57,-61,-38,-63,-79,-71,2
-72,-63,-64,-70,-81,-85,-87,1
-63,-55,-63,-62,-68,-89,-85,1
-52,-57,-58,-57,-68,-86,-83,3
-52,-54,-51,-49,-63,-87,-84,3
-49,-62,-52,-49,-63,-82,-83,3
-37,-59,-54,-39,-72,-75,-70,2
-63,-57,-64,-69,-75,-85,-83,1
-57,-54,-59,-63,-65,-80,-80,1
-49,-52,-52,-51,-63,-78,-74,3
-42,-60,-56,-44,-74,-76,-80,2
-56,-50,-51,-60,-58,-81,-84,4
-58,-51,-59,-65,-74,-86,-82,1
-46,-53,-53,-43,-59,-83,-78,3
-61,-57,-53,-65,-50,-87,-91,4
-49,-53,-52,-52,-64,-74,-84,3
-66,-57,-60,-68,-74,-82,-88,1
-45,-50,-50,-55,-57,-76,-75,3
-68,-56,-65,-67,-76,-87,-85,1
-43,-56,-59,-37,-64,-74,-77,2
-51,-54,-54,-55,-58,-88,-85,3
-63,-53,-52,-64,-47,-93,-86,4
-52,-64,-54,-56,-70,-84,-78,3
-58,-54,-53,-60,-47,-82,-83,4
-50,-52,-52,-50,-67,-78,-89,3
-43,-60,-55,-46,-71,-76,-79,2
-60,-50,-57,-60,-50,-89,-86,4
-66,-58,-56,-66,-79,-86,-93,1
-46,-56,-52,-51,-62,-85,-81,3
-54,-52,-53,-43,-68,-79,-79,3
-46,-49,-51,-45,-62,-79,-79,3
-63,-59,-57,-65,-69,-80,-86,1
-49,-52,-48,-52,-62,-78,-75,3
-54,-55,-50,-49,-60,-84,-81,3
-61,-58,-48,-57,-52,-91,-92,4
-63,-58,-58,-64,-66,-81,-83,1
-57,-56,-54,-69,-75,-83,-81,1
-38,-53,-53,-38,-66,-70,-69,2
-48,-61,-57,-51,-67,-83,-76,3
-36,-53,-50,-37,-70,-72,-72,2
-65,-59,-61,-67,-72,-86,-81,1
-61,-55,-62,-62,-65,-82,-81,1
-59,-58,-48,-65,-53,-83,-90,4
-43,-53,-53,-38,-63,-76,-73,2
-68,-57,-54,-64,-51,-89,-87,4
-62,-62,-55,-64,-42,-86,-92,4
-51,-55,-51,-48,-63,-88,-84,3
-58,-53,-52,-62,-51,-85,-83,4
-58,-52,-51,-59,-49,-82,-86,4
-35,-53,-58,-44,-63,-68,-71,2
-43,-57,-52,-40,-58,-72,-70,2
-62,-56,-61,-65,-74,-78,-76,1
-50,-49,-54,-48,-62,-79,-75,3
-61,-60,-53,-61,-52,-87,-87,4
-57,-54,-54,-59,-51,-88,-87,4
-64,-54,-52,-58,-52,-89,-88,4
-39,-51,-50,-43,-63,-71,-66,2
-51,-52,-48,-48,-62,-85,-78,3
-59,-55,-48,-59,-52,-86,-85,4
-62,-60,-61,-66,-69,-80,-86,1
-27,-59,-56,-38,-62,-75,-79,2
-60,-54,-54,-60,-64,-88,-88,4
-72,-62,-63,-76,-81,-84,-91,1
-47,-51,-56,-50,-60,-78,-80,3
-50,-55,-57,-48,-80,-81,-76,2
-65,-58,-67,-67,-70,-87,-84,1
-45,-60,-59,-52,-57,-83,-85,3
-59,-57,-56,-65,-49,-92,-91,4
-65,-56,-55,-65,-68,-85,-93,1
-59,-52,-55,-59,-55,-88,-85,4
-60,-52,-45,-58,-51,-87,-80,4
-51,-52,-52,-50,-69,-78,-86,3
-52,-54,-52,-49,-63,-86,-81,3
-39,-62,-58,-37,-69,-73,-72,2
-61,-55,-46,-57,-46,-83,-85,4
-59,-57,-59,-64,-73,-79,-84,1
-59,-51,-55,-59,-53,-88,-88,4
-42,-54,-51,-47,-64,-70,-65,2
-64,-59,-46,-65,-48,-91,-91,4
-60,-62,-66,-66,-71,-84,-85,1
-34,-57,-55,-35,-59,-71,-69,2
-44,-54,-54,-45,-73,-71,-79,2
-35,-54,-59,-46,-62,-66,-70,2
-40,-59,-59,-39,-73,-71,-72,2
-49,-53,-50,-48,-67,-78,-88,3
-51,-62,-53,-51,-64,-86,-79,3
-62,-63,-57,-69,-71,-82,-82,1
-37,-54,-55,-42,-63,-71,-78,2
-59,-50,-45,-60,-45,-88,-87,4
-52,-53,-51,-55,-65,-78,-88,3
-60,-55,-60,-59,-67,-81,-87,1
-51,-51,-54,-53,-59,-86,-85,3
-59,-52,-61,-57,-69,-83,-78,1
-52,-57,-50,-51,-65,-79,-79,3
-46,-48,-52,-52,-62,-77,-80,3
-63,-57,-53,-63,-48,-85,-92,4
-61,-55,-59,-58,-66,-79,-78,1
-50,-52,-54,-55,-64,-83,-74,3
-59,-53,-55,-60,-51,-87,-87,4
-60,-52,-59,-65,-66,-82,-80,1
-62,-52,-57,-60,-70,-81,-74,1
-48,-59,-53,-45,-74,-81,-81,3
-42,-59,-57,-51,-62,-72,-76,2
-63,-58,-65,-66,-73,-86,-89,1
-56,-55,-50,-59,-62,-84,-86,4
-61,-61,-51,-62,-54,-85,-91,4
-38,-53,-52,-40,-63,-73,-77,2
-45,-52,-59,-43,-71,-74,-79,2
-55,-56,-48,-60,-55,-84,-84,4
-67,-56,-60,-66,-73,-93,-87,1
-51,-55,-46,-54,-63,-84,-79,3
-47,-57,-49,-46,-63,-84,-86,3
-40,-55,-66,-39,-75,-73,-78,2
-49,-55,-51,-49,-63,-81,-73,3
-59,-51,-56,-59,-51,-87,-86,4
-49,-55,-53,-48,-61,-79,-78,3
-61,-59,-52,-55,-48,-91,-84,4
-60,-58,-56,-65,-68,-79,-86,1
-42,-61,-63,-44,-74,-76,-75,2
-61,-61,-52,-68,-45,-88,-88,4
-34,-60,-52,-37,-71,-66,-75,2
-41,-56,-56,-38,-72,-67,-70,2
-62,-56,-61,-67,-67,-81,-85,1
-60,-53,-48,-61,-46,-85,-85,4
-54,-55,-52,-50,-58,-78,-86,3
-41,-54,-59,-41,-60,-76,-74,2
-60,-50,-48,-55,-46,-79,-87,4
-62,-57,-56,-63,-66,-84,-82,1
-62,-57,-58,-63,-70,-85,-86,1
-60,-58,-56,-66,-51,-85,-89,4
-59,-52,-50,-55,-55,-87,-85,4
-65,-60,-62,-68,-69,-84,-89,1
-43,-54,-59,-40,-68,-76,-74,2
-59,-51,-56,-58,-50,-88,-86,4
-61,-54,-54,-67,-60,-81,-83,1
-58,-53,-48,-58,-54,-88,-89,4
-65,-58,-64,-69,-81,-88,-90,1
-63,-58,-56,-66,-73,-87,-83,1
-65,-56,-63,-71,-77,-89,-85,1
-52,-57,-53,-49,-61,-88,-85,3
-35,-59,-57,-42,-66,-71,-70,2
-49,-54,-52,-52,-63,-83,-85,3
-57,-54,-49,-61,-43,-79,-85,4
-68,-57,-60,-61,-73,-87,-87,1
-52,-52,-52,-49,-62,-80,-80,3
-50,-52,-52,-47,-65,-77,-89,3
-61,-57,-50,-59,-46,-91,-89,4
-60,-61,-49,-60,-50,-89,-88,4
-62,-52,-59,-62,-64,-80,-81,1
-58,-51,-56,-59,-54,-87,-87,4
-38,-51,-53,-38,-63,-72,-73,2
-62,-58,-59,-66,-68,-87,-88,1
-59,-53,-49,-56,-47,-87,-82,4
-49,-54,-50,-55,-63,-85,-81,3
-64,-60,-63,-63,-72,-86,-84,1
-34,-62,-57,-36,-61,-71,-71,2
-60,-59,-56,-63,-64,-82,-81,1
-61,-58,-60,-61,-74,-78,-83,1
-46,-58,-53,-48,-60,-79,-79,3
-42,-54,-54,-43,-59,-74,-72,2
-59,-50,-57,-60,-49,-91,-86,4
-44,-50,-57,-45,-61,-72,-67,2
-47,-58,-51,-43,-65,-80,-80,3
-59,-56,-49,-58,-52,-88,-84,4
-60,-53,-59,-64,-70,-80,-90,1
-50,-56,-53,-40,-65,-86,-80,3
-52,-55,-52,-49,-63,-88,-85,3
-38,-59,-61,-36,-68,-69,-73,2
-35,-57,-59,-36,-63,-74,-75,2
-37,-55,-55,-42,-69,-66,-69,2
-39,-56,-53,-40,-69,-75,-72,2
-59,-55,-63,-67,-66,-82,-86,1
-61,-57,-51,-56,-49,-88,-85,4
-39,-57,-55,-42,-61,-74,-75,2
-62,-58,-62,-65,-75,-90,-81,1
-58,-56,-51,-65,-53,-87,-87,4
-58,-52,-64,-64,-66,-88,-83,1
-50,-54,-51,-50,-66,-87,-85,3
-61,-58,-50,-59,-52,-84,-84,4
-53,-54,-54,-51,-61,-84,-77,3
-41,-60,-54,-43,-73,-80,-74,2
-64,-55,-54,-64,-68,-89,-81,1
-50,-52,-52,-56,-67,-80,-89,3
-35,-58,-50,-35,-62,-72,-67,2
-39,-51,-64,-38,-71,-78,-78,2
-61,-59,-62,-61,-66,-80,-88,1
-61,-56,-61,-74,-69,-87,-89,1
-63,-48,-54,-65,-67,-82,-80,1
-44,-58,-63,-39,-80,-71,-72,2
-65,-59,-66,-65,-68,-82,-85,1
-62,-61,-52,-69,-42,-88,-92,4
-64,-57,-60,-70,-69,-86,-83,1
-65,-59,-61,-67,-70,-80,-83,1
-58,-53,-44,-62,-52,-84,-88,4
-56,-54,-49,-58,-48,-83,-84,4
-66,-57,-62,-61,-74,-81,-89,1
-37,-54,-53,-36,-65,-76,-72,2
-46,-56,-60,-46,-65,-84,-85,3
-67,-61,-63,-64,-71,-85,-84,1
-60,-54,-50,-70,-48,-84,-84,4
-61,-54,-50,-63,-42,-92,-93,4
-50,-56,-47,-52,-58,-88,-76,3
-36,-55,-50,-41,-66,-72,-69,2
-58,-54,-49,-60,-55,-91,-93,4
-58,-54,-46,-55,-50,-87,-91,4
-34,-48,-51,-37,-70,-78,-69,2
-62,-56,-49,-58,-45,-85,-82,4
-52,-55,-52,-50,-61,-86,-84,3
-35,-51,-53,-37,-63,-72,-76,2
-62,-62,-49,-66,-47,-93,-80,4
-58,-56,-47,-62,-36,-85,-84,4
-48,-52,-49,-52,-63,-79,-77,3
-66,-56,-56,-66,-49,-89,-87,4
-63,-57,-59,-67,-71,-82,-93,1
-59,-54,-51,-59,-58,-80,-87,4
-66,-57,-61,-61,-73,-81,-90,1
-59,-55,-62,-64,-68,-77,-86,1
-38,-54,-55,-36,-60,-71,-75,2
-64,-54,-55,-59,-52,-88,-98,4
-59,-53,-49,-56,-49,-83,-88,4
-62,-59,-48,-65,-51,-87,-86,4
-52,-57,-51,-55,-65,-85,-85,3
-39,-59,-57,-42,-75,-78,-74,2
-44,-53,-51,-49,-60,-84,-76,3
-61,-54,-56,-59,-68,-82,-83,1
-60,-56,-59,-66,-68,-81,-83,1
-62,-58,-59,-59,-67,-80,-77,1
-63,-57,-55,-63,-49,-88,-81,4
-61,-55,-54,-69,-53,-84,-89,4
-36,-60,-57,-37,-80,-72,-72,2
-66,-60,-65,-62,-70,-85,-83,1
-59,-56,-50,-62,-47,-87,-90,4
-39,-56,-55,-39,-68,-74,-73,2
-64,-58,-47,-61,-52,-85,-86,4
-64,-57,-54,-69,-43,-88,-92,4
-51,-52,-53,-51,-59,-86,-78,3
-50,-55,-51,-57,-58,-86,-86,3
-50,-52,-51,-54,-67,-77,-88,3
-45,-53,-51,-36,-78,-72,-76,2
-38,-63,-61,-43,-64,-76,-76,2
-44,-57,-53,-46,-67,-78,-79,2
-57,-59,-58,-66,-67,-78,-82,1
-51,-53,-57,-51,-60,-76,-79,3
-63,-55,-50,-63,-50,-91,-85,4
-61,-54,-60,-60,-64,-79,-81,1
-40,-53,-51,-37,-78,-73,-77,2
-49,-64,-58,-53,-70,-84,-80,3
-53,-59,-48,-57,-66,-80,-77,3
-66,-57,-55,-65,-51,-88,-88,4
-38,-58,-62,-41,-64,-76,-73,2
-63,-54,-53,-65,-52,-92,-89,4
-52,-56,-50,-56,-66,-81,-80,3
-48,-58,-58,-44,-71,-77,-79,2
-59,-55,-54,-64,-44,-86,-86,4
-67,-52,-46,-66,-47,-89,-87,4
-62,-59,-59,-64,-65,-80,-81,1
-64,-59,-53,-63,-52,-87,-83,4
-59,-56,-56,-65,-49,-92,-88,4
-50,-54,-53,-46,-66,-78,-87,3
-51,-57,-52,-49,-60,-84,-83,3
-59,-58,-62,-67,-65,-80,-83,1
-47,-55,-52,-49,-59,-78,-71,2
-50,-55,-52,-47,-65,-83,-91,3
-52,-56,-53,-53,-70,-80,-78,3
-52,-56,-52,-49,-61,-86,-81,3
-51,-63,-55,-54,-69,-84,-79,3
-62,-60,-55,-67,-43,-88,-92,4
-61,-61,-49,-58,-54,-94,-85,4
-61,-59,-58,-62,-65,-78,-78,1
-41,-60,-65,-51,-72,-74,-78,2
-70,-64,-63,-69,-83,-85,-87,1
-45,-58,-62,-40,-73,-70,-67,2
-40,-50,-52,-48,-68,-73,-71,2
-49,-56,-58,-42,-77,-76,-78,2
-48,-53,-54,-45,-61,-86,-83,3
-63,-59,-61,-61,-66,-79,-80,1
-50,-58,-54,-50,-65,-79,-89,3
-38,-56,-52,-41,-76,-71,-66,2
-64,-54,-56,-65,-74,-85,-87,1
-66,-56,-59,-62,-67,-80,-78,1
-50,-57,-54,-44,-67,-85,-85,3
-35,-60,-54,-35,-61,-81,-80,2
-61,-54,-60,-62,-66,-79,-85,1
-68,-64,-66,-73,-81,-86,-83,1
-45,-46,-58,-53,-59,-77,-82,3
-61,-56,-63,-77,-67,-82,-96,1
-49,-52,-54,-52,-60,-83,-79,3
-46,-54,-50,-54,-59,-81,-77,3
-64,-59,-45,-65,-51,-93,-92,4
-39,-52,-56,-36,-64,-68,-69,2
-60,-53,-60,-67,-64,-81,-79,1
-60,-51,-61,-63,-64,-86,-81,1
-51,-55,-56,-49,-58,-84,-84,3
-71,-62,-63,-69,-75,-85,-87,1
-63,-58,-64,-67,-74,-87,-87,1
